timestamp,ATTITUDE_PITCH,ATTITUDE_ROLL,ATTITUDE_YAW,BATT_CURRENT_1,BATT_CURRENT_2,BATT_SOC,BATT_TEMP_1,BATT_TEMP_2,BATT_VOLTAGE_1,BATT_VOLTAGE_2,BUS_CURRENT,BUS_VOLTAGE,CPU_USAGE,DATA_RATE_KBPS,FLASH_WRITE_RATE,GYRO_X,GYRO_Y,GYRO_Z,LINK_MARGIN,MAGNETOMETER_X,MAGNETOMETER_Y,MAGNETOMETER_Z,MEMORY_USAGE,OBC_TEMP,PACKET_LOSS_RATE,PAYLOAD_TEMP_CAM,PAYLOAD_TEMP_SENSOR,RADIATOR_TEMP,REACTION_WHEEL_SPD_X,REACTION_WHEEL_SPD_Y,REACTION_WHEEL_SPD_Z,RF_NOISE_FLOOR,RF_SIGNAL_STRENGTH,SOLAR_PANEL_CURR_A,SOLAR_PANEL_CURR_B,SOLAR_PANEL_VOLT_A,SOLAR_PANEL_VOLT_B,SOLAR_POWER_TOTAL,STAR_TRACKER_VALID,STRUCT_TEMP_PANEL_X,STRUCT_TEMP_PANEL_Y,STRUCT_TEMP_PANEL_Z,SUN_SENSOR_ANGLE,TANK_PRESSURE,THRUSTER_TEMP_1,THRUSTER_TEMP_2,THRUSTER_VALVE_TEMP,TRANS_TEMP,TX_POWER,WATCHDOG_COUNTER
2025-01-01 00:04:30,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:04:40,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:04:50,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:05:00,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:05:10,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:05:20,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:05:30,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:05:40,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:05:50,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:06:00,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:06:10,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:06:20,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:06:30,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:06:40,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:06:50,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:07:00,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:07:10,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:07:20,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
2025-01-01 00:07:30,1.4609365024754049,0.5393847072864427,1.0104756960307304,0.27423995008915736,1.2643571106776674,0.5280455206898703,-0.1459995694925213,0.607044798951252,1.0493080101267453,0.6887526478685828,0.6200353189239298,1.3380608258975129,0.2622139286414743,-0.0757142581660862,0.815306445266178,0.2715164107387073,0.7508995452300629,0.4438570027974643,0.4865502164895247,1.084146461438845,0.7561089846833396,1.18265871639673,0.6224134105158807,0.15002301126545875,1.5057612873742576,0.8358636736165512,1.370969186828631,0.552190781813002,0.8094523409293068,0.28946717099521824,0.2044441442611142,1.401657143857775,1.2125178046853071,1.166378494367104,1.2236762671875017,1.2773900723801253,1.2402994305591657,1.5486283185613996,0.2293274462095074,1.7528157971019647,0.9711984932620339,0.15056161901415138,1.0864683111688196,0.34167051943305327,0.15337672600894975,0.7373924072051072,0.7787750448867509,1.2100891647068017,1.2605982357699441,0.612989198009074
